0,-0.77509,-0.78108,-0.1,0.2,0.01,0.01,-50
0.1,-0.012698,-0.16862,-0.1,0.2,0,0.02,-50
0.2,0.18507,-0.013744,-0.1,0.2,-0.01,0.03,-50
0.3,0.14639,0.021783,-0.1,0.2,-0.02,0.04,-50
0.4,0.065695,0.035731,-0.1,0.2,-0.03,0.05,-50
0.5,-0.010359,0.046369,-0.1,0.2,-0.04,0.06,-50
0.6,-0.073582,0.057719,-0.1,0.2,-0.040488,0.07,-50
0.7,-0.12737,0.069074,-0.1,0.2,-0.033722,0.08,-50
0.8,-0.14966,0.088796,-0.1,0.2,-0.032838,0.09,-50
0.9,-0.13975,0.11396,-0.1,0.2,-0.036588,0.13006,50
1,-0.1264,0.13617,-0.1,0.2,-0.03714,0.12144,50
1.1,-0.10592,0.19717,-0.1,0.2,-0.034343,0.11802,50
1.2,-0.10619,0.20129,-0.1,0.2,-0.034254,0.11842,50
1.3,-0.10182,0.20164,-0.1,0.2,-0.034748,0.11791,50
1.4,-0.09811,0.20072,-0.1,0.2,-0.03559,0.11908,50
1.5,-0.098759,0.19977,-0.1,0.2,-0.03499,0.11833,50
1.6,-0.10174,0.20132,-0.1,0.2,-0.034096,0.11731,50
1.7,-0.10135,0.20102,-0.1,0.2,-0.034641,0.11767,50
1.8,-0.097778,0.19975,-0.1,0.2,-0.035589,0.11848,50
1.9,-0.097846,0.19885,-0.1,0.2,-0.035315,0.11865,-50
2,-0.10112,0.20024,-0.1,0.2,-0.034656,0.11792,-50
2.1,-0.10135,0.2012,-0.1,0.2,-0.034689,0.11761,-50
2.2,-0.099492,0.20048,-0.1,0.2,-0.035109,0.11791,-50
2.3,-0.099814,0.19982,-0.1,0.2,-0.034873,0.11796,-50
2.4,-0.1011,0.19993,-0.1,0.2,-0.034601,0.11775,-50
2.5,-0.09998,0.19957,-0.1,0.2,-0.034983,0.1181,-50
2.6,-0.098755,0.19929,-0.1,0.2,-0.035227,0.11839,-50
2.7,-0.099805,0.19991,-0.1,0.2,-0.034915,0.11813,-50
2.8,-0.099238,0.20068,-0.1,0.2,-0.035251,0.11793,-50
2.9,-0.09852,0.20006,-0.1,0.2,-0.03548,0.1185,50
3,-0.099634,0.19956,-0.1,0.2,-0.035235,0.11825,50
3.1,-0.10115,0.20064,-0.1,0.2,-0.034746,0.1176,50
3.2,-0.10133,0.20042,-0.1,0.2,-0.034834,0.11785,50
3.3,-0.099902,0.19982,-0.1,0.2,-0.035192,0.11807,50
3.4,-0.099697,0.19973,-0.1,0.2,-0.035006,0.1181,50
3.5,-0.1008,0.19968,-0.1,0.2,-0.034764,0.118,50
3.6,-0.099766,0.2003,-0.1,0.2,-0.035156,0.11791,50
3.7,-0.098559,0.2005,-0.1,0.2,-0.035316,0.11801,50
3.8,-0.098803,0.20079,-0.1,0.2,-0.035278,0.11753,50
3.9,-0.10035,0.20043,-0.1,0.2,-0.03485,0.1176,50
4,-0.10108,0.19959,-0.1,0.2,-0.034981,0.11774,50
4.1,-0.0996,0.19974,-0.1,0.2,-0.035322,0.11796,50
4.2,-0.099736,0.19988,-0.1,0.2,-0.03505,0.11782,50
4.3,-0.10022,0.20093,-0.1,0.2,-0.034949,0.11711,50
4.4,-0.10047,0.19959,-0.1,0.2,-0.034977,0.11818,50
4.5,-0.10096,0.19853,-0.1,0.2,-0.034946,0.1181,50
