0,-0.96961,-0.96987,-0.1,0.2,0.01,0.01,52.13
0.1,0.001099,-0.15708,-0.1,0.2,0,0.02,112.07
0.2,0.16962,-0.001958,-0.1,0.2,-0.01,0.03,52.741
0.3,0.12457,0.033714,-0.1,0.2,-0.02,0.04,52.741
0.4,0.040386,0.047394,-0.1,0.2,-0.03,0.05,52.741
0.5,-0.037094,0.05745,-0.1,0.2,-0.04,0.06,52.741
0.6,-0.10131,0.06696,-0.1,0.2,-0.037333,0.07,52.148
0.7,-0.12282,0.087306,-0.1,0.2,-0.033887,0.08,52.148
0.8,-0.11959,0.11037,-0.1,0.2,-0.034338,0.09,52.556
0.9,-0.11306,0.1332,-0.1,0.2,-0.03574,0.1,52.556
1,-0.11089,0.14852,-0.1,0.2,-0.035602,0.11,52.148
1.1,-0.1036,0.16988,-0.1,0.2,-0.037214,0.12,52.556
1.2,-0.10018,0.18719,-0.1,0.2,-0.037706,0.12379,111.72
1.3,-0.096039,0.19978,-0.1,0.2,-0.039447,0.12225,52.037
1.4,-0.10281,0.19807,-0.1,0.2,-0.037035,0.12267,51.907
1.5,-0.10093,0.19906,-0.1,0.2,-0.036973,0.12318,51.889
1.6,-0.095883,0.20313,-0.1,0.2,-0.039356,0.12158,52.037
1.7,-0.10198,0.19853,-0.1,0.2,-0.037673,0.12244,51.907
1.8,-0.10018,0.20057,-0.1,0.2,-0.037798,0.1219,52.037
1.9,-0.099946,0.19997,-0.1,0.2,-0.037905,0.12208,52.315
2,-0.099976,0.1999,-0.1,0.2,-0.037916,0.12214,52.315
2.1,-0.09977,0.20002,-0.1,0.2,-0.038052,0.12215,52.315
2.2,-0.10077,0.19929,-0.1,0.2,-0.037592,0.12251,54.37
2.3,-0.097763,0.20164,-0.1,0.2,-0.038956,0.12169,52.037
2.4,-0.10216,0.19779,-0.1,0.2,-0.037511,0.123,51.907
2.5,-0.098584,0.20129,-0.1,0.2,-0.038546,0.12212,52.019
2.6,-0.10122,0.20055,-0.1,0.2,-0.037457,0.12149,52.019
2.7,-0.099453,0.20048,-0.1,0.2,-0.038055,0.12152,52.315
2.8,-0.099341,0.1993,-0.1,0.2,-0.038517,0.12226,52.296
2.9,-0.10094,0.20022,-0.1,0.2,-0.037679,0.12162,52.037
3,-0.099927,0.19913,-0.1,0.2,-0.03806,0.1225,52.315
3.1,-0.098525,0.20052,-0.1,0.2,-0.038876,0.12223,52.037
3.2,-0.10104,0.19917,-0.1,0.2,-0.03805,0.12257,51.907
3.3,-0.099526,0.20105,-0.1,0.2,-0.038376,0.12182,54.574
3.4,-0.10116,0.19962,-0.1,0.2,-0.037634,0.12201,51.907
3.5,-0.099912,0.19998,-0.1,0.2,-0.037895,0.12211,52.296
3.6,-0.1011,0.19855,-0.1,0.2,-0.037323,0.12296,51.907
3.7,-0.097841,0.20175,-0.1,0.2,-0.038611,0.12191,52.037
3.8,-0.099932,0.20104,-0.1,0.2,-0.038221,0.12121,52.019
3.9,-0.10081,0.19832,-0.1,0.2,-0.038023,0.12259,51.907
4,-0.099785,0.20008,-0.1,0.2,-0.038183,0.1223,52.037
4.1,-0.098989,0.20035,-0.1,0.2,-0.038765,0.12226,52.037
4.2,-0.1014,0.19945,-0.1,0.2,-0.037739,0.12231,51.907
4.3,-0.098535,0.20067,-0.1,0.2,-0.038868,0.12219,52.037
4.4,-0.10086,0.19938,-0.1,0.2,-0.038137,0.12243,54.463
4.5,-0.099824,0.20084,-0.1,0.2,-0.038269,0.12179,52.037
4.6,-0.09978,0.19924,-0.1,0.2,-0.03855,0.1226,52.315
4.7,-0.10029,0.20026,-0.1,0.2,-0.038213,0.12213,52.037
4.8,-0.099849,0.20051,-0.1,0.2,-0.038324,0.12186,52.037
4.9,-0.099824,0.19995,-0.1,0.2,-0.038459,0.12203,52.296
5,-0.10078,0.20004,-0.1,0.2,-0.037895,0.12178,52.019
5.1,-0.10128,0.19826,-0.1,0.2,-0.037437,0.12296,51.907
5.2,-0.097841,0.20174,-0.1,0.2,-0.038729,0.12186,52.037
5.3,-0.09894,0.20119,-0.1,0.2,-0.038976,0.12128,52.019
5.4,-0.10303,0.19752,-0.1,0.2,-0.03722,0.12267,51.889
5.5,-0.097856,0.20102,-0.1,0.2,-0.038918,0.12221,54.574
5.6,-0.10237,0.1988,-0.1,0.2,-0.03712,0.12253,51.907
5.7,-0.099834,0.2002,-0.1,0.2,-0.037582,0.12246,52.037
5.8,-0.098261,0.20091,-0.1,0.2,-0.03857,0.12215,52.019
5.9,-0.10087,0.1995,-0.1,0.2,-0.037789,0.12232,51.889
6,-0.098769,0.19991,-0.1,0.2,-0.038781,0.1227,52.315
6.1,-0.10159,0.19995,-0.1,0.2,-0.037473,0.12218,52.037
6.2,-0.10072,0.20034,-0.1,0.2,-0.03726,0.12194,52.037
6.3,-0.095653,0.20266,-0.1,0.2,-0.039949,0.12103,52.037
