10.1,-0.098242,0.19992,-0.1,-0.2,-0.017636,0.096466
10.2,-0.079937,0.19304,-0.1,-0.2,-0.007636,0.086466
10.3,-0.050896,0.18466,-0.1,-0.2,-0.010985,0.076466
10.4,-0.017299,0.17352,-0.1,-0.2,-0.011459,0.066466
10.5,-0.012718,0.15162,-0.1,-0.2,-0.010946,0.056466
10.6,-0.017807,0.1311,-0.1,-0.2,-0.009313,0.046466
10.7,-0.023736,0.1118,-0.1,-0.2,-0.008258,0.036466
10.8,-0.028234,0.09157,-0.1,-0.2,-0.007488,0.026466
10.9,-0.032513,0.072322,-0.1,-0.2,-0.006839,0.016466
11,-0.037875,0.052786,-0.1,-0.2,-0.005752,0.006466
11.1,-0.044899,0.034779,-0.1,-0.2,-0.004182,-0.003534
11.2,-0.049617,0.016117,-0.1,-0.2,-0.003385,-0.013534
11.3,-0.053895,-0.004298,-0.1,-0.2,-0.002338,-0.023534
11.4,-0.058051,-0.024195,-0.1,-0.2,-0.001621,-0.033534
11.5,-0.062877,-0.04461,-0.1,-0.2,-0.000617,-0.043534
11.6,-0.067839,-0.064303,-0.1,-0.2,0.000245,-0.053534
11.7,-0.073871,-0.083819,-0.1,-0.2,0.001574,-0.063534
11.8,-0.078198,-0.10318,-0.1,-0.2,0.002164,-0.073534
11.9,-0.083507,-0.12242,-0.1,-0.2,0.003543,-0.083534
12,-0.089114,-0.14222,-0.1,-0.2,0.004469,-0.093534
12.1,-0.094476,-0.16117,-0.1,-0.2,0.005818,-0.10065
12.2,-0.098398,-0.1801,-0.1,-0.2,0.006091,-0.10102
12.3,-0.10063,-0.19495,-0.1,-0.2,0.005909,-0.10046
12.4,-0.10047,-0.20021,-0.1,-0.2,0.005751,-0.099892
12.5,-0.101,-0.20074,-0.1,-0.2,0.00601,-0.099977
12.6,-0.099302,-0.20051,-0.1,-0.2,0.005445,-0.099733
12.7,-0.099556,-0.20047,-0.1,-0.2,0.00581,-0.099635
12.8,-0.099985,-0.19973,-0.1,-0.2,0.00565,-0.1
12.9,-0.10016,-0.20008,-0.1,-0.2,0.005848,-0.099687
13,-0.099814,-0.20022,-0.1,-0.2,0.005554,-0.099768
13.1,-0.098027,-0.19915,-0.1,-0.2,0.005224,-0.099951
13.2,-0.098359,-0.1989,-0.1,-0.2,0.005331,-0.10018
13.3,-0.10074,-0.20064,-0.1,-0.2,0.005717,-0.09975
13.4,-0.10149,-0.20024,-0.1,-0.2,0.00575,-0.10013
13.5,-0.0996,-0.19949,-0.1,-0.2,0.005434,-0.10007
13.6,-0.099004,-0.1998,-0.1,-0.2,0.005374,-0.1
13.7,-0.10043,-0.20054,-0.1,-0.2,0.005667,-0.099839
13.8,-0.1008,-0.20051,-0.1,-0.2,0.005616,-0.099864
13.9,-0.099961,-0.20033,-0.1,-0.2,0.005508,-0.099692
14,-0.10024,-0.19938,-0.1,-0.2,0.005716,-0.10017
14.1,-0.10067,-0.19949,-0.1,-0.2,0.005821,-0.10014
14.2,-0.098168,-0.19952,-0.1,-0.2,0.005029,-0.10011
14.3,-0.098906,-0.20006,-0.1,-0.2,0.005533,-0.099902
14.4,-0.10141,-0.20074,-0.1,-0.2,0.005737,-0.099959
14.5,-0.10168,-0.20075,-0.1,-0.2,0.005885,-0.099759
14.6,-0.10056,-0.20053,-0.1,-0.2,0.005638,-0.09969
14.7,-0.099614,-0.19987,-0.1,-0.2,0.00561,-0.099766
14.8,-0.098525,-0.19963,-0.1,-0.2,0.005234,-0.099767
14.9,-0.10056,-0.19994,-0.1,-0.2,0.005961,-0.099836
15,-0.10093,-0.20038,0.1,-0.2,0.015961,-0.10984
15.1,-0.10028,-0.19986,0.1,-0.2,0.025961,-0.11984
15.2,-0.077739,-0.2053,0.1,-0.2,0.035961,-0.12345
15.3,-0.048557,-0.21438,0.1,-0.2,0.045961,-0.1235
15.4,-0.008142,-0.21692,0.1,-0.2,0.055961,-0.12219
15.5,0.036073,-0.2109,0.1,-0.2,0.052691,-0.12176
15.6,0.085031,-0.19982,0.1,-0.2,0.050257,-0.12114
15.7,0.10063,-0.20046,0.1,-0.2,0.049835,-0.12038
15.8,0.10294,-0.20092,0.1,-0.2,0.049711,-0.12045
15.9,0.10323,-0.20079,0.1,-0.2,0.049678,-0.12014
16,0.1034,-0.20067,0.1,-0.2,0.049186,-0.11997
16.1,0.10336,-0.19995,0.1,-0.2,0.048865,-0.11993
16.2,0.10296,-0.19956,0.1,-0.2,0.048641,-0.12
16.3,0.099316,-0.20007,0.1,-0.2,0.049515,-0.12006
16.4,0.098784,-0.20053,0.1,-0.2,0.049119,-0.11998
16.5,0.099775,-0.20086,0.1,-0.2,0.049195,-0.11953
16.6,0.09998,-0.20033,0.1,-0.2,0.049041,-0.11976
16.7,0.1005,-0.19933,0.1,-0.2,0.04908,-0.11994
16.8,0.098984,-0.20005,0.1,-0.2,0.049486,-0.11985
16.9,0.098437,-0.20083,0.1,-0.2,0.049469,-0.11965
17,0.0998,-0.19959,0.1,-0.2,0.049315,-0.12001
17.1,0.1005,-0.19992,0.1,-0.2,0.049264,-0.1197
17.2,0.10133,-0.19958,0.1,-0.2,0.048931,-0.11998
17.3,0.10139,-0.1985,0.1,-0.2,0.049093,-0.12041
17.4,0.099976,-0.20077,0.1,-0.2,0.049155,-0.11965
17.5,0.099297,-0.20074,0.1,-0.2,0.049201,-0.1199
17.6,0.10024,-0.19992,0.1,-0.2,0.049029,-0.11985
17.7,0.10019,-0.20001,0.1,-0.2,0.049117,-0.11983
17.8,0.10057,-0.19972,0.1,-0.2,0.048912,-0.11996
17.9,0.10024,-0.19959,0.1,-0.2,0.049123,-0.12002
18,0.099985,-0.20064,0.1,-0.2,0.048952,-0.11965
18.1,0.099287,-0.20073,0.1,-0.2,0.049227,-0.11963
18.2,0.099575,-0.19916,0.1,-0.2,0.049146,-0.12023
18.3,0.099165,-0.19936,0.1,-0.2,0.04951,-0.12012
18.4,0.10058,-0.2,0.1,-0.2,0.048858,-0.12003
18.5,0.09998,-0.20055,0.1,-0.2,0.049388,-0.11973
18.6,0.098701,-0.20111,0.1,-0.2,0.049328,-0.11965
18.7,0.099326,-0.20027,0.1,-0.2,0.049394,-0.11971
18.8,0.10021,-0.19931,0.1,-0.2,0.049243,-0.12002
18.9,0.10032,-0.199,0.1,-0.2,0.049377,-0.1202
19,0.1008,-0.20011,0.1,-0.2,0.049033,-0.11985
19.1,0.10076,-0.20057,0.1,-0.2,0.049086,-0.11969
19.2,0.10081,-0.19937,0.1,-0.2,0.048962,-0.12017
19.3,0.10098,-0.19954,0.1,-0.2,0.048935,-0.11996
19.4,0.099502,-0.19992,0.1,-0.2,0.049245,-0.12016
19.5,0.098681,-0.20081,0.1,-0.2,0.049323,-0.11977
19.6,0.099282,-0.2004,0.1,-0.2,0.049221,-0.1199
19.7,0.10065,-0.19989,0.1,-0.2,0.048999,-0.11982
19.8,0.10139,-0.19992,0.1,-0.2,0.048796,-0.11976
19.9,0.10008,-0.19933,0.1,-0.2,0.049213,-0.12018
20,0.099048,-0.2001,0.1,-0.2,0.049266,-0.11995
20.1,0.099663,-0.20102,0.1,-0.2,0.049058,-0.11955
20.2,0.10159,-0.19935,0.1,-0.2,0.048654,-0.12005
20.3,0.10033,-0.19934,0.1,-0.2,0.049206,-0.12001
20.4,0.099258,-0.20005,0.1,-0.2,0.049072,-0.1201
20.5,0.10038,-0.19947,0.1,-0.2,0.04898,-0.1202
20.6,0.099043,-0.20061,0.1,-0.2,0.04937,-0.11986
20.7,0.098124,-0.20069,0.1,-0.2,0.049459,-0.11999
20.8,0.10014,-0.20048,0.1,-0.2,0.049035,-0.11965
20.9,0.10045,-0.20052,0.1,-0.2,0.049164,-0.11956
21,0.10011,-0.20069,0.1,-0.2,0.049062,-0.11939
21.1,0.10023,-0.19836,0.1,-0.2,0.049232,-0.1204
21.2,0.10088,-0.19811,0.1,-0.2,0.049086,-0.12048
21.3,0.10012,-0.19964,0.1,-0.2,0.049252,-0.12033
21.4,0.099516,-0.20163,0.1,-0.2,0.049128,-0.11961
21.5,0.099497,-0.20108,0.1,-0.2,0.049188,-0.11973
21.6,0.10099,-0.20005,0.1,-0.2,0.048785,-0.11969
21.7,0.10022,-0.19934,0.1,-0.2,0.049234,-0.12004
21.8,0.099521,-0.19953,0.1,-0.2,0.049162,-0.12011
21.9,0.098974,-0.20084,0.1,-0.2,0.049394,-0.11961
22,0.099639,-0.20047,0.1,-0.2,0.049096,-0.1198
22.1,0.10064,-0.19981,0.1,-0.2,0.049094,-0.11973
22.2,0.10154,-0.19914,0.1,-0.2,0.048747,-0.12007
22.3,0.10206,-0.19884,0.1,-0.2,0.04869,-0.12017
22.4,0.099639,-0.20001,0.1,-0.2,0.049169,-0.12008
22.5,0.098378,-0.20106,0.1,-0.2,0.049193,-0.1198
22.6,0.099863,-0.20047,0.1,-0.2,0.048898,-0.11979
22.7,0.10135,-0.19929,0.1,-0.2,0.048712,-0.12004
22.8,0.099507,-0.19962,0.1,-0.2,0.049278,-0.12009
22.9,0.099604,-0.20105,0.1,-0.2,0.048819,-0.11957
23,0.099893,-0.20059,0.1,-0.2,0.049059,-0.11964
23.1,0.098857,-0.19999,0.1,-0.2,0.049283,-0.11985
23.2,0.099331,-0.19884,0.1,-0.2,0.049265,-0.12035
23.3,0.10089,-0.199,0.1,-0.2,0.048969,-0.12026
23.4,0.10038,-0.20023,0.1,-0.2,0.04914,-0.12001
23.5,0.099707,-0.20096,0.1,-0.2,0.049069,-0.11978
23.6,0.09998,-0.20052,0.1,-0.2,0.049054,-0.11977
23.7,0.099443,-0.19966,0.1,-0.2,0.049304,-0.12008
23.8,0.099414,-0.19977,0.1,-0.2,0.049263,-0.12003
23.9,0.09875,-0.20061,0.1,-0.2,0.04954,-0.11979
24,0.10005,-0.20088,0.1,-0.2,0.049029,-0.11954
24.1,0.10039,-0.20013,0.1,-0.2,0.049277,-0.11964
24.2,0.10112,-0.19935,0.1,-0.2,0.048867,-0.1199
24.3,0.10021,-0.1998,0.1,-0.2,0.04932,-0.11973
24.4,0.098794,-0.20006,0.1,-0.2,0.049395,-0.11998
24.5,0.098471,-0.19986,0.1,-0.2,0.049688,-0.12
24.6,0.10074,-0.20032,0.1,-0.2,0.048922,-0.11967
24.7,0.10134,-0.19994,0.1,-0.2,0.049135,-0.11973
24.8,0.09958,-0.2005,0.1,-0.2,0.049319,-0.11961
24.9,0.10012,-0.20027,0.1,-0.2,0.049066,-0.11961
25,0.10079,-0.19941,0.1,0.2,0.039066,-0.1096
25.1,0.099761,-0.1997,0.1,0.2,0.029066,-0.099605
25.2,0.0823,-0.19066,0.1,0.2,0.019066,-0.089605
25.3,0.053309,-0.18221,0.1,0.2,0.021963,-0.079605
25.4,0.016835,-0.17196,0.1,0.2,0.023341,-0.069605
25.5,0.012371,-0.15091,0.1,0.2,0.022166,-0.059605
25.6,0.018965,-0.13012,0.1,0.2,0.020618,-0.049605
25.7,0.023785,-0.11058,0.1,0.2,0.019747,-0.039605
25.8,0.02739,-0.09054,0.1,0.2,0.019162,-0.029605
25.9,0.03157,-0.072034,0.1,0.2,0.018536,-0.019605
26,0.03725,-0.052948,0.1,0.2,0.017462,-0.009605
26.1,0.043297,-0.03306,0.1,0.2,0.016458,0.000395
26.2,0.050701,-0.013426,0.1,0.2,0.014768,0.010395
26.3,0.055673,0.0057,0.1,0.2,0.013978,0.020395
26.4,0.059429,0.025802,0.1,0.2,0.012999,0.030395
26.5,0.064396,0.046354,0.1,0.2,0.011991,0.040395
26.6,0.069758,0.066066,0.1,0.2,0.010829,0.050395
26.7,0.074007,0.085162,0.1,0.2,0.010033,0.060395
26.8,0.078149,0.10371,0.1,0.2,0.009059,0.070395
26.9,0.08356,0.12335,0.1,0.2,0.007989,0.080395
27,0.089846,0.14266,0.1,0.2,0.006589,0.090395
27.1,0.093226,0.16251,0.1,0.2,0.006225,0.09675
27.2,0.097241,0.18139,0.1,0.2,0.005561,0.096901
27.3,0.10165,0.19477,0.1,0.2,0.005444,0.097022
27.4,0.099067,0.19891,0.1,0.2,0.006276,0.09653
27.5,0.098838,0.20006,0.1,0.2,0.005998,0.096464
27.6,0.099707,0.20085,0.1,0.2,0.006157,0.096215
27.7,0.098794,0.20075,0.1,0.2,0.006443,0.095985
27.8,0.099653,0.20037,0.1,0.2,0.006155,0.096046
27.9,0.10112,0.20034,0.1,0.2,0.00595,0.096072
28,0.1005,0.19929,0.1,0.2,0.006062,0.096472
28.1,0.099546,0.19931,0.1,0.2,0.006134,0.096387
28.2,0.10043,0.20128,0.1,0.2,0.006018,0.095735
28.3,0.10061,0.20066,0.1,0.2,0.006057,0.096031
28.4,0.099707,0.19963,0.1,0.2,0.00612,0.096079
28.5,0.099072,0.19937,0.1,0.2,0.006289,0.09623
28.6,0.10052,0.19904,0.1,0.2,0.005757,0.096622
28.7,0.10114,0.2,0.1,0.2,0.005844,0.096416
28.8,0.10031,0.20077,0.1,0.2,0.005967,0.096074
28.9,0.099297,0.19968,0.1,0.2,0.006154,0.096448
29,0.098603,0.19949,0.1,0.2,0.006287,0.096321
29.1,0.10026,0.2001,0.1,0.2,0.005902,0.09636
29.2,0.1012,0.19994,0.1,0.2,0.005802,0.096552
29.3,0.099932,0.19922,0.1,0.2,0.006025,0.09675
29.4,0.099922,0.2001,0.1,0.2,0.005899,0.096423
29.5,0.099145,0.20045,0.1,0.2,0.00635,0.096339
29.6,0.098701,0.19947,0.1,0.2,0.006248,0.096581
29.7,0.099082,0.20054,0.1,0.2,0.006434,0.096098
29.8,0.10101,0.20087,0.1,0.2,0.005921,0.096138
29.9,0.10105,0.20008,0.1,0.2,0.006086,0.096332
30,0.10067,0.19927,0.1,0.2,0.005835,0.096571
30.1,0.099546,0.19881,-0.1,0.2,-0.004165,0.10657
30.2,0.099282,0.20148,-0.1,0.2,-0.014165,0.11657
30.3,0.078794,0.20666,-0.1,0.2,-0.024165,0.11961
30.4,0.048562,0.2156,-0.1,0.2,-0.034165,0.11955
30.5,0.010481,0.21691,-0.1,0.2,-0.044165,0.11873
30.6,-0.035697,0.20864,-0.1,0.2,-0.041256,0.11913
30.7,-0.083834,0.20021,-0.1,0.2,-0.038875,0.11763
30.8,-0.09958,0.20094,-0.1,0.2,-0.038416,0.11723
30.9,-0.10278,0.201,-0.1,0.2,-0.038258,0.11708
31,-0.10377,0.20044,-0.1,0.2,-0.03805,0.11702
31.1,-0.10269,0.20093,-0.1,0.2,-0.038025,0.11659
31.2,-0.10198,0.20171,-0.1,0.2,-0.037537,0.11601
31.3,-0.10287,0.20042,-0.1,0.2,-0.037163,0.11613
31.4,-0.10181,0.19989,-0.1,0.2,-0.037352,0.11612
31.5,-0.10022,0.19978,-0.1,0.2,-0.037451,0.11633
31.6,-0.097758,0.19996,-0.1,0.2,-0.038184,0.11644
31.7,-0.09958,0.19931,-0.1,0.2,-0.037455,0.11673
31.8,-0.10144,0.19898,-0.1,0.2,-0.037508,0.11667
31.9,-0.10158,0.1997,-0.1,0.2,-0.037159,0.11666
32,-0.1014,0.2004,-0.1,0.2,-0.037173,0.11632
32.1,-0.0981,0.20039,-0.1,0.2,-0.037998,0.11667
32.2,-0.09749,0.20036,-0.1,0.2,-0.03794,0.1166
32.3,-0.10039,0.19939,-0.1,0.2,-0.037459,0.11678
32.4,-0.10192,0.19961,-0.1,0.2,-0.03726,0.11654
32.5,-0.10151,0.20008,-0.1,0.2,-0.03717,0.11653
32.6,-0.099438,0.20028,-0.1,0.2,-0.037682,0.11655
32.7,-0.0983,0.20094,-0.1,0.2,-0.037729,0.11632
32.8,-0.099145,0.20035,-0.1,0.2,-0.037654,0.11639
32.9,-0.098984,0.2003,-0.1,0.2,-0.037891,0.11628
33,-0.099585,0.19985,-0.1,0.2,-0.037693,0.11649
33.1,-0.10147,0.19888,-0.1,0.2,-0.037401,0.11672
33.2,-0.10014,0.20018,-0.1,0.2,-0.037804,0.11636
33.3,-0.099746,0.20066,-0.1,0.2,-0.037519,0.11636
33.4,-0.10014,0.19953,-0.1,0.2,-0.037707,0.11662
33.5,-0.10043,0.1998,-0.1,0.2,-0.03748,0.1165
33.6,-0.10043,0.20025,-0.1,0.2,-0.037516,0.11635
33.7,-0.10007,0.20035,-0.1,0.2,-0.037503,0.11632
33.8,-0.10026,0.19933,-0.1,0.2,-0.037511,0.11671
33.9,-0.10063,0.19903,-0.1,0.2,-0.037439,0.11683
34,-0.1006,0.20113,-0.1,0.2,-0.037271,0.116
34.1,-0.10018,0.20026,-0.1,0.2,-0.037347,0.11651
34.2,-0.098569,0.19924,-0.1,0.2,-0.037952,0.11681
34.3,-0.097587,0.20161,-0.1,0.2,-0.037942,0.11595
34.4,-0.10028,0.20008,-0.1,0.2,-0.037383,0.11646
34.5,-0.10178,0.19898,-0.1,0.2,-0.037404,0.11645
34.6,-0.10068,0.19958,-0.1,0.2,-0.037462,0.11658
34.7,-0.099985,0.19882,-0.1,0.2,-0.037651,0.1171
34.8,-0.10022,0.20029,-0.1,0.2,-0.037434,0.11646
34.9,-0.10009,0.20086,-0.1,0.2,-0.037439,0.11639
35,-0.1,0.20091,-0.1,0.2,-0.037388,0.11611
35.1,-0.099629,0.20037,-0.1,0.2,-0.037526,0.11626
35.2,-0.098755,0.20024,-0.1,0.2,-0.037802,0.11623
35.3,-0.099297,0.19959,-0.1,0.2,-0.037664,0.11653
35.4,-0.099614,0.19894,-0.1,0.2,-0.037884,0.11681
35.5,-0.099643,0.20028,-0.1,0.2,-0.037744,0.11639
35.6,-0.10074,0.20003,-0.1,0.2,-0.037492,0.11654
35.7,-0.10092,0.20006,-0.1,0.2,-0.037522,0.11634
35.8,-0.099512,0.20011,-0.1,0.2,-0.037795,0.11653
35.9,-0.10082,0.19982,-0.1,0.2,-0.037277,0.11646
36,-0.10085,0.20049,-0.1,0.2,-0.037453,0.1161
36.1,-0.098056,0.20021,-0.1,0.2,-0.038073,0.11656
36.2,-0.099722,0.1996,-0.1,0.2,-0.037476,0.11653
36.3,-0.10078,0.2001,-0.1,0.2,-0.037577,0.11623
36.4,-0.10035,0.20044,-0.1,0.2,-0.037447,0.11624
36.5,-0.10007,0.1999,-0.1,0.2,-0.037602,0.11635
36.6,-0.10071,0.19958,-0.1,0.2,-0.037324,0.11645
36.7,-0.1014,0.19923,-0.1,0.2,-0.037237,0.11657
36.8,-0.099629,0.19978,-0.1,0.2,-0.037656,0.1166
36.9,-0.099175,0.20053,-0.1,0.2,-0.037509,0.1164
37,-0.099116,0.20042,-0.1,0.2,-0.03773,0.11639
37.1,-0.09978,0.19973,-0.1,0.2,-0.037528,0.11661
37.2,-0.099175,0.20006,-0.1,0.2,-0.037924,0.11645
37.3,-0.099692,0.20045,-0.1,0.2,-0.037545,0.11637
37.4,-0.10134,0.19955,-0.1,0.2,-0.037373,0.1165
37.5,-0.10116,0.20003,-0.1,0.2,-0.03734,0.11628
37.6,-0.1003,0.20044,-0.1,0.2,-0.037398,0.11622
37.7,-0.098896,0.20118,-0.1,0.2,-0.037691,0.11586
37.8,-0.10008,0.19967,-0.1,0.2,-0.03729,0.11639
37.9,-0.10054,0.19922,-0.1,0.2,-0.037528,0.11631
38,-0.099546,0.19959,-0.1,0.2,-0.037586,0.11657
38.1,-0.10014,0.19987,-0.1,0.2,-0.037445,0.11639
38.2,-0.099258,0.20128,-0.1,0.2,-0.037689,0.11588
38.3,-0.099531,0.19926,-0.1,0.2,-0.037591,0.11679
38.4,-0.10065,0.19963,-0.1,0.2,-0.037482,0.11622
38.5,-0.099736,0.19984,-0.1,0.2,-0.03769,0.11663
38.6,-0.10081,0.19867,-0.1,0.2,-0.037379,0.11699
38.7,-0.10065,0.20071,-0.1,0.2,-0.037457,0.11614
38.8,-0.09998,0.2007,-0.1,0.2,-0.037377,0.11644
38.9,-0.10022,0.20008,-0.1,0.2,-0.037416,0.11629
39,-0.10024,0.20021,-0.1,0.2,-0.037311,0.11628
39.1,-0.10036,0.19996,-0.1,0.2,-0.037316,0.1163
39.2,-0.097597,0.2006,-0.1,0.2,-0.03813,0.11624
39.3,-0.097871,0.2002,-0.1,0.2,-0.037838,0.11646
39.4,-0.10081,0.19918,-0.1,0.2,-0.037519,0.11651
39.5,-0.099292,0.19926,-0.1,0.2,-0.03817,0.11682
39.6,-0.1003,0.19952,-0.1,0.2,-0.037521,0.11681
39.7,-0.10134,0.19961,-0.1,0.2,-0.037622,0.11671
39.8,-0.10105,0.20053,-0.1,0.2,-0.037361,0.11644
39.9,-0.10208,0.20023,-0.1,0.2,-0.036987,0.11637
40,-0.09831,0.20037,-0.1,0.2,-0.038163,0.1165
40.1,-0.098676,0.2004,-0.1,-0.2,-0.028163,0.10651
40.2,-0.099893,0.20007,-0.1,-0.2,-0.018163,0.096505
40.3,-0.082247,0.19289,-0.1,-0.2,-0.008163,0.086505
