0,-0.79613,-0.7854,-0.1,0.2,0.01,0.009984,-50
0.1,-0.024967,-0.1674,-0.1,0.2,0,0.01998,-50
0.2,0.18086,-0.013192,-0.1,0.2,-0.01,0.02998,-50
0.3,0.14613,0.022808,-0.1,0.2,-0.02,0.03998,-50
0.4,0.06717,0.037421,-0.1,0.2,-0.029998,0.049979,-50
0.5,-0.009197,0.047746,-0.1,0.2,-0.034507,0.059979,-50
0.6,-0.072059,0.059282,-0.1,0.2,-0.027342,0.069901,-50
0.7,-0.11215,0.074701,-0.1,0.2,-0.026754,0.079841,-50
0.8,-0.10886,0.099687,-0.1,0.2,-0.028978,0.089783,-50
0.9,-0.10047,0.12079,-0.1,0.2,-0.031457,0.099783,-50
1,-0.097104,0.14044,-0.1,0.2,-0.033618,0.10978,-50
1.1,-0.096654,0.15873,-0.1,0.2,-0.03564,0.11902,-50
1.2,-0.097001,0.17632,-0.1,0.2,-0.036013,0.11986,-50
1.3,-0.097929,0.19425,-0.1,0.2,-0.035587,0.11883,-50
1.4,-0.099775,0.20042,-0.1,0.2,-0.035327,0.11831,-50
1.5,-0.10086,0.20065,-0.1,0.2,-0.03522,0.11836,-50
1.6,-0.10227,0.20054,-0.1,0.2,-0.034755,0.11804,-50
1.7,-0.10084,0.2003,-0.1,0.2,-0.035147,0.11812,-50
1.8,-0.10031,0.20078,-0.1,0.2,-0.034834,0.11779,-50
1.9,-0.10085,0.20022,-0.1,0.2,-0.034774,0.11785,-50
2,-0.099819,0.2002,-0.1,0.2,-0.035003,0.11781,-50
2.1,-0.099663,0.1999,-0.1,0.2,-0.034925,0.11797,-50
2.2,-0.099819,0.199,-0.1,0.2,-0.035089,0.11835,-50
2.3,-0.10003,0.19962,-0.1,0.2,-0.034954,0.11818,-50
2.4,-0.099985,0.20084,-0.1,0.2,-0.034957,0.11777,-50
2.5,-0.10051,0.20001,-0.1,0.2,-0.03477,0.11809,-50
2.6,-0.10055,0.19974,-0.1,0.2,-0.034876,0.11799,-50
2.7,-0.10025,0.20076,-0.1,0.2,-0.034721,0.11765,-50
2.8,-0.098735,0.19987,-0.1,0.2,-0.035289,0.11813,-50
2.9,-0.098579,0.19962,-0.1,0.2,-0.035225,0.11819,-50
3,-0.099966,0.19993,-0.1,0.2,-0.035028,0.11803,-50
3.1,-0.099648,0.19985,-0.1,0.2,-0.035278,0.11819,-50
3.2,-0.1004,0.20056,-0.1,0.2,-0.034892,0.11778,-50
3.3,-0.10061,0.20108,-0.1,0.2,-0.034929,0.11745,-50
3.4,-0.09915,0.20016,-0.1,0.2,-0.035275,0.11787,-50
3.5,-0.10016,0.19891,-0.1,0.2,-0.034982,0.1182,-50
3.6,-0.1008,0.19886,-0.1,0.2,-0.03504,0.11829,-50
3.7,-0.099888,0.20015,-0.1,0.2,-0.035111,0.11805,-50
3.8,-0.10037,0.19915,-0.1,0.2,-0.034976,0.11862,-50
3.9,-0.10046,0.20076,-0.1,0.2,-0.034955,0.11772,-50
4,-0.10096,0.20032,-0.1,0.2,-0.034601,0.11812,-50
4.1,-0.10067,0.19946,-0.1,0.2,-0.034916,0.11815,-50
4.2,-0.10029,0.20068,-0.1,0.2,-0.034626,0.11777,-50
4.3,-0.099346,0.19983,-0.1,0.2,-0.035081,0.1182,-50
4.4,-0.0979,0.20058,-0.1,0.2,-0.035336,0.11788,-50
4.5,-0.099639,0.19972,-0.1,0.2,-0.034911,0.11824,-50
4.6,-0.10098,0.19928,-0.1,0.2,-0.034935,0.11817,-50
4.7,-0.099736,0.19988,-0.1,0.2,-0.035157,0.11827,-50
4.8,-0.10033,0.19976,-0.1,0.2,-0.034897,0.11831,-50
4.9,-0.1011,0.19994,-0.1,0.2,-0.034761,0.11814,-50
5,-0.099897,0.20046,-0.1,0.2,-0.035,0.11805,-50
5.1,-0.099648,0.20079,-0.1,0.2,-0.034878,0.11784,-50
5.2,-0.10049,0.20009,-0.1,0.2,-0.034736,0.11794,-50
5.3,-0.099565,0.20084,-0.1,0.2,-0.035,0.11752,-50
5.4,-0.098427,0.20072,-0.1,0.2,-0.035187,0.1177,-50
5.5,-0.10006,0.19911,-0.1,0.2,-0.034901,0.11809,-50
5.6,-0.10082,0.19864,-0.1,0.2,-0.034964,0.11829,-50
5.7,-0.099521,0.2005,-0.1,0.2,-0.035154,0.11782,-50
